date,Battery (Charging) -  MW,Pumps -  MW,Coal (Brown) -  MW,Coal (Black) -  MW,Bioenergy (Biomass) -  MW,Distillate -  MW,Gas (Steam) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Reciprocating) -  MW,Gas (Waste Coal Mine) -  MW,Battery (Discharging) -  MW,Hydro -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Wind (Curtailment) -  MW,Solar (Utility) (Curtailment) -  MW,Coal (Brown) Emissions Vol - tCO₂e,Coal (Black) Emissions Vol - tCO₂e,Bioenergy (Biomass) Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas (Steam) Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Reciprocating) Emissions Vol - tCO₂e,Gas (Waste Coal Mine) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh,
26/9/2025 20:00,-26.74,0,3459.99,10369.17,44.16,-0.07,0,296.2,38.67,63.72,36.39,557.46,2329.67,6825.4,0.45,0,7.39,0,2034.15,4620.24,0.87,0,0,74.36,12.05,18.79,11.01,564.42,44.52,
26/9/2025 20:30,-14.34,0,3498.56,10323.71,46.72,0,0,202.84,39.61,64.29,37.29,469.44,2219.49,6770.62,0.45,0,7.22,0,2056,4602.45,0.89,0,0,55.63,12.32,18.96,11.28,571.25,67.71,
26/9/2025 21:00,-20.53,0,3506.08,10247.91,49.28,0,0,221.21,40.84,63.65,36.97,557.39,2200.89,6704.78,0.45,0,7.24,0,2060.07,4569.11,0.92,0,0,59.33,12.7,18.77,11.2,570.3,64.65,
26/9/2025 21:30,-14.57,0,3515.2,10032.54,47.07,0,0,218.29,40.88,64.21,37.1,517.98,2180.9,6355.58,0.35,0,40.82,0,2065.32,4471.47,0.9,0,0,58.73,12.72,18.93,11.24,577.44,62.41,
26/9/2025 22:00,-37.72,0,3510.65,10009.16,45.45,-0.02,0,209.53,41.68,63.92,37.98,504.76,2107.96,5898.52,0.25,0,266.64,0,2062.63,4466.6,0.88,0,0,56.99,12.96,18.85,11.51,592.21,70.33,
26/9/2025 22:30,-37.71,0,3507.37,10059.13,46.66,0,0,215.05,41.6,63.8,37.57,300.21,1722.39,6082.51,0.25,0,269.04,0,2060.78,4496.74,0.89,0,0,58.09,12.92,18.81,11.4,604.35,0,
26/9/2025 23:00,-30.44,0,3380.3,9956.05,46.14,-0.03,0,199.27,41.72,63.68,36.57,89.8,1431.44,6270.25,0.38,0,249.72,0,1989.26,4451.16,0.89,0,0,54.87,12.96,18.78,11.09,608.7,55.97,
26/9/2025 23:30,-24.06,0,3396.81,9703.57,44.2,0,0,207.72,42.3,63.95,37.28,88.65,1284.98,6388.95,0.45,0,249.5,0,1998.49,4337.81,0.87,0,0,56.62,13.11,18.86,11.28,606.27,0,
27/9/2025 0:00,-32.6,0,3412.37,9562.36,45.99,-0.02,0,207.24,42.24,63.58,41.55,79.09,1202.34,6269.86,0.45,0,241.42,0,2007.25,4275.55,0.89,0,0,56.48,13.08,18.75,12.64,611.13,54.9,
27/9/2025 0:30,-10.92,0,3424.38,9275.42,49.13,0.07,0,234.64,42.2,64.82,39.04,138.54,1004.89,6150.62,0.45,0,245.16,0,2014.29,4141.88,0.91,0.02,0,62.03,13.06,19.11,11.85,613.63,63.33,
27/9/2025 1:00,-6.73,0,3432.48,9014.81,49.24,-0.13,0,221.39,42.46,64.55,38.24,245.66,901.07,6012.79,0.45,0,249.06,0,2018.98,4025.72,0.92,0,0,56.43,13.14,19.03,11.59,614.08,43.71,
27/9/2025 1:30,-50.1,0,3409.34,8836.63,46.62,0,0,165.58,42.72,64.04,38.37,127.86,875.87,5978.35,0.45,0,222.68,0,2005.74,3945.17,0.89,0,0,42.84,13.22,18.88,11.64,618.19,40.74,
27/9/2025 2:00,-56.25,0,3406.88,8652.49,48.69,-0.05,0,212.24,42.91,63.88,38.34,51.82,843.55,5813.09,0.45,0,149.33,0,2003.63,3854.16,0.91,0,0,52.24,13.28,18.84,11.63,622.94,41.29,
27/9/2025 2:30,-89.51,0,3407.98,8700.11,47.3,0,0,187.39,42.77,63.89,38,13.84,827.4,5647.7,0.45,0,144.52,0,2004.59,3872.41,0.9,0,0,47.2,13.25,18.84,11.55,632.04,61.82,
27/9/2025 3:00,-82.21,0,3414.86,8424.15,46.13,0,0,211.22,42.83,64.47,36.9,54.75,820.89,5536.93,0.45,0,144.07,0,2008.92,3749.53,0.88,0,0,52.04,13.25,19.01,11.21,630.52,41.69,
27/9/2025 3:30,-73.42,0,3424.22,8477.03,48.65,2.62,0,214.55,42.85,64.94,36.6,127.06,821.76,5184.89,0.45,0,129.66,0,2014.12,3771.96,0.92,0.95,0,52.64,13.26,19.15,11.13,640.55,55.46,
27/9/2025 4:00,-72.68,0,3431.16,8709.15,43.79,1.32,0,228.63,62.74,64.88,38.04,78.27,832.86,4816.64,0.45,0,129.17,0,2018.24,3876.17,0.86,0.5,0,55.53,18.28,19.13,11.54,658.09,84.68,
27/9/2025 4:30,-27.01,0,3411.33,8815.5,44.77,0,0,153.88,83.69,64.14,38.92,36.53,871.01,4707.86,0.41,0,112.2,0,2006.89,3925.98,0.88,0,0,40.56,23.65,18.91,11.81,662.45,0,
27/9/2025 5:00,-17.73,0,3414.44,8600.96,45.97,0,0,150.42,83.78,64.45,38.44,114.43,911.4,4896.75,0.25,0,25.49,0,2008.68,3830.74,0.89,0,0,39.83,23.66,19,11.66,648.45,60.7,
27/9/2025 5:30,-10.32,0,3423.36,8440.95,45.63,0,0,149.62,84.25,64.6,38.56,353.96,1109.85,4804.27,0.25,5.24,34.1,0,2013.81,3759.2,0.89,0,0,39.6,23.71,19.05,11.71,634.02,0,
27/9/2025 6:00,-11.37,0,3459.99,8457.36,42.81,0,0,154.95,83.72,64.24,39.28,383.66,1119.52,4793.47,44.29,97.26,37.48,1.62,2034.24,3770.31,0.87,0,0,40.73,23.61,18.94,11.92,630.1,71.57,
27/9/2025 6:30,-46.1,0,3415.41,8014.09,45.81,0,0,150.8,83.67,64.58,37.45,358.56,957.92,4910.22,607.45,600.16,35.68,10.71,2009.18,3569.97,0.89,0,0,39.94,23.63,19.04,11.36,591.04,0,
27/9/2025 7:00,-168.86,-20.17,2978.94,6964.09,50.23,0,0,150.47,50.98,24.37,35.8,171.83,879.22,4944.82,2207.99,1602.24,84.94,36.76,1759.39,3107,0.94,0,0,39.8,15.31,7.19,10.89,497.24,0.02,
27/9/2025 7:30,-248.93,-493.63,2472.21,5927.37,45.92,0,2.33,140.26,40.65,0,38.02,38.61,783.36,4794.59,4098.3,2965.13,460.37,173.98,1467.22,2648.86,0.9,0,0.67,37.8,12.58,0,11.52,405.7,-7.8,
27/9/2025 8:00,-160.57,-780.94,2192.57,5191.32,36.89,0,35.67,98.72,37.08,0,37.17,17.57,776.8,4582.19,4918.65,4582.08,672.13,677.78,1301.96,2317.92,0.8,0,10.27,29.42,11.5,0,11.28,341.58,0,
27/9/2025 8:30,-176.12,-978.84,2130.91,4802.41,30.07,0,41.5,89.08,37.06,0,38.28,12.92,766.92,4178.19,5280.93,6272.56,886.36,1285.12,1263.74,2142.68,0.73,0,11.95,27.49,11.5,0,11.61,308.06,-2.95,
27/9/2025 9:00,-266.28,-1150.72,2140.4,4740.99,33.61,0,42.67,89.07,37.05,0,38.9,21.5,726.18,3783.47,4985.46,7966.43,1227.05,2143.76,1269.02,2115.99,0.75,0,12.28,27.49,11.5,0,11.82,297.46,-8.85,
27/9/2025 9:30,-292.39,-1149.04,2124.27,4682.81,41.57,0,43.67,89.43,37.1,0,40.32,19.26,702.79,3230.42,4770.28,9472,1956.72,2732.63,1259.93,2091.42,0.66,0,12.57,27.6,11.51,0,12.27,286.9,-9.8,
27/9/2025 10:00,-360.7,-1150.39,1989.57,4665.61,38.68,-0.03,75,88.98,37.09,0,37.89,12.54,628.13,3265.96,4174.19,10653.92,2243.29,3337.54,1183.99,2084.14,0.57,0,21.59,27.46,11.51,0,11.49,276.59,0,
27/9/2025 10:30,-661.27,-1148.69,1918.26,4663.99,40.52,0,82,89.38,37.14,0,38.07,8.53,632.66,3289.5,4073.48,11399.43,2595.89,3745.42,1144.05,2083.29,0.58,0,23.61,27.58,11.53,0,11.55,269.97,0,
27/9/2025 11:00,-901.35,-1148.56,1905.73,4662.51,40.25,0,81.33,89.19,37.1,0,38.28,8.54,613.63,3236.09,3949.14,11993.2,2738.79,4068.47,1137.01,2082.66,0.57,0,23.42,27.52,11.51,0,11.61,267.77,-16.06,
27/9/2025 11:30,-1168.93,-1147.96,1879.65,4641.43,37.83,0,81,89.17,37.05,0,38.32,2.26,558.15,3179.12,4073.76,12534.79,2960.3,4114.18,1122.26,2073.47,0.55,0,23.32,27.52,11.5,0,11.63,263.35,0,
27/9/2025 12:00,-1403.95,-1145.7,1868.26,4670.34,38.48,0,83.33,88.91,37.07,0,37.56,7.79,551.36,3167.11,4146.18,12809.74,3135.51,3769.66,1116.22,2086.17,0.56,0,23.99,27.44,11.51,0,11.39,262.64,0,
27/9/2025 12:30,-1303.54,-1144.35,1871.96,4633.05,41.45,0,85,89.58,36.92,0,34.96,4.19,491.71,3240.42,4105.92,12897.38,3102.51,3891.35,1118.44,2070.32,0.58,0,24.47,27.64,11.5,0,10.64,260.21,0,
27/9/2025 13:00,-1427.56,-1143.41,1863.47,4604.22,36.19,0,82.83,89.16,36.91,0,34.03,3.22,464.66,3278.03,4067.08,12792.39,3464.26,3910.98,1113.36,2057.83,0.53,0,23.85,27.51,11.5,0,10.38,261.89,0,
27/9/2025 13:30,-1294.83,-1143.22,1885.18,4613.49,36.42,0,83.67,88.87,36.96,0,34.5,3.01,451.94,3281.18,4049.6,12339.71,3668.78,3820.07,1127.13,2061.88,0.55,0,24.09,27.42,11.51,0,10.51,266.74,0,
27/9/2025 14:00,-1138.79,-1139.79,1895.65,4615.81,37.83,0,84.33,89.28,36.9,0,36.4,4.89,445.37,3291.34,4096.9,11814.9,3690.51,3810.43,1133.86,2062.89,0.55,0,24.28,27.55,11.5,0,11.04,270.71,0,
27/9/2025 14:30,-588.1,-1107.1,1907.79,4677.8,38.33,0,81.83,88.8,36.96,0,36.98,21.12,500.42,3145.74,4150.46,11038.63,3992.26,3755.45,1141.98,2090.69,0.56,0,23.56,27.41,11.5,0,11.21,275.24,0,
27/9/2025 15:00,-472.23,-946.83,1947.22,4835.92,39.41,0,84.33,91.06,37.02,0,35.99,23.8,519.79,3497.92,4390.72,9878.6,3729.34,3182.66,1166.97,2161.96,0.57,0,24.28,27.95,11.52,0,10.89,284.12,-26.74,
27/9/2025 15:30,-299.1,-946.72,1986.31,5498.82,48.91,0,82.33,112.21,36.98,0,34.99,21.16,534.22,3331.39,4769.23,8537.81,3617.84,2312.47,1192.95,2457.61,0.73,0,23.7,32.49,11.52,0,10.56,314.09,0,
27/9/2025 16:00,-100.63,-898.36,2075.74,6319.25,39.35,0,87.67,162.04,36.39,0,33.26,125.84,654.03,3407.69,4810.38,6844.35,3434.35,1467.85,1248.93,2822.35,0.77,0,25.24,43.36,11.49,0,10.02,352.77,-23.27,
27/9/2025 16:30,-110.34,-276.82,2205.35,7187.52,37.27,0,82.33,191.55,36.97,0,31.56,151.28,654.45,3925.91,4428.98,4832.94,2795.39,697.47,1325.77,3204.72,0.79,0,23.7,49.8,11.5,0,9.48,395.72,0,
27/9/2025 17:00,-71.7,0,2312.24,8512.69,45.12,0,40.83,213.57,37.06,0,32.68,158.4,1045.01,4416.77,3290.47,3052.53,1818.87,226.76,1387.8,3797.57,0.87,0,11.76,54.59,11.52,0,9.83,456.9,0,
27/9/2025 17:30,-85.96,0,2404.86,9526.82,47.26,0,43.67,288.71,37.05,0,32.05,505.27,1471.11,5486.42,1503.42,1627.34,474.23,9.89,1440.38,4253.11,0.9,0,12.57,73.56,11.5,0,9.63,506.96,0,
27/9/2025 18:00,-6.44,0,2968.07,9843.64,46.01,0,59.5,313.46,42.14,0,32,951.01,2300.56,5744.41,351.45,622.23,63.73,0.28,1771.67,4393.15,0.89,0,17.13,78.95,13.03,0,9.61,540.18,0,
27/9/2025 18:30,-7.17,0,3635.67,9930.24,45.37,-0.02,58,375.49,42.82,0,31.52,1321.79,2573.01,5418.83,46.25,145.1,65.11,0,2162.83,4431.31,0.88,0,16.7,91.67,13.24,0,9.46,569.6,0,
27/9/2025 19:00,-23.1,0,3801.88,9960.66,45.39,0,53.83,417.79,43.96,0,31.5,1139.59,2664.98,5553.66,1.02,16.24,60.12,0,2259.56,4445.42,0.88,0,15.5,100.1,13.53,0,9.45,577.41,0,
27/9/2025 19:30,-67.85,0,3582.59,9512.67,46.44,0,0,494.62,43.74,0,31.84,271.87,3792.96,5722.46,0.32,0.51,66.1,0,2135.46,4246,0.89,0,0,115.58,13.51,0,9.55,556.58,0,
27/9/2025 20:00,-61.42,0,3521.27,9427.65,43.41,0,0,495.84,43.86,0,31.43,128.4,3813.83,5631.69,0.29,0,59.01,0,2099.2,4198.55,0.86,0,0,115.9,13.54,0,9.45,557.93,0,
27/9/2025 20:30,-103.89,0,3764.92,9392.26,42.68,0,0,487.83,43.46,0,32.29,48.63,3448.41,5578.32,0.3,0,47.7,0,2237.41,4182.62,0.86,0,0,114.18,13.42,0,9.7,576.92,0,
27/9/2025 21:00,-37.75,0,3792.22,9584.4,43.98,0,0,390.41,43.43,0,32.66,79.57,3148.74,5415.03,0.3,0,8.85,0,2252.83,4266.6,0.87,0,0,94.67,13.42,0,9.82,590.25,0,
27/9/2025 21:30,-30.51,0,3786.84,9651.27,46.13,0,0,389.03,42.96,0,33.4,108.33,2646.62,5424.05,0.3,0,4.34,0,2250.11,4296.54,0.88,0,0,94.37,13.29,0,10.05,603.23,58.34,
27/9/2025 22:00,-41.82,0,3795.81,9622.43,44.24,-0.08,0,387.18,42.89,0,33.43,105.33,2287.81,5390.01,0.3,0,4.34,0,2256.1,4284.15,0.87,0,0,93.96,13.28,0,10.06,614.6,0,
27/9/2025 22:30,-19.91,0,3801.22,9439.2,44.38,-0.02,0,406.27,43.03,0,33.47,174.89,2114.11,5270.05,0.3,0,4.2,0,2260.01,4208.2,0.87,0,0,100.22,13.3,0,10.08,618.83,0,
27/9/2025 23:00,-14.54,0,3813.9,9153.78,47.14,0,0,366.56,42.95,0,33.55,232.31,1826.89,5290.31,0.3,0,4.36,0,2267.39,4080.14,0.9,0,0,91.9,13.28,0,10.11,621.72,0,
27/9/2025 23:30,-21.12,0,3815.43,9216.2,44.08,0,0,285.9,57.86,0,33.54,373.38,1636.35,5148.99,0.3,0,4.4,0,2268.34,4106.62,0.87,0,0,74.34,18.7,0,10.11,629.3,0,
28/9/2025 0:00,-11.15,0,3815.54,9129.48,45.2,-0.02,0,235.15,74.57,0,33.77,241.65,1612.78,5133.87,0.14,0,4.36,0,2268.43,4066.61,0.88,0,0,61.07,24.8,0,10.17,633.35,0,
28/9/2025 0:30,-26.98,0,3786.37,9132.11,46.52,0,0,220.16,74.44,0,33.94,175.56,1616.56,4976.11,0.14,0,4.35,0,2249.65,4068.02,0.89,0,0,56.98,24.76,0,10.23,639.94,0,
28/9/2025 1:00,-37.91,0,3769.03,8950.15,34.58,-0.02,0,224.83,53.31,0,33.98,105.64,1649.55,4764.52,0.11,0,4.49,0,2238.23,3989.3,0.8,0,0,57.9,17.06,0,10.24,645.96,49.22,
28/9/2025 1:30,-25.51,0,3750.53,8714.5,33.68,0,0,206.05,42.63,0,33.97,159.32,1613.26,4706.26,0.11,0,6.86,0,2226.4,3884.29,0.79,0,0,54.17,13.22,0,10.22,643.53,0,
28/9/2025 2:00,-22.93,0,3750.68,8513.29,34.81,0,0,197.96,42.82,0,34.11,41.88,1485.79,4679.53,0.1,0,11.48,0,2226.45,3791.38,0.81,0,0,52.55,13.26,0,10.28,649.83,0,
28/9/2025 2:30,-28.36,0,3767.6,8355.19,33.49,-0.07,0,182.03,43.01,0,34.35,60.61,1454.73,4582.03,0.11,0,4.59,0,2236.27,3719.61,0.8,0,0,49.28,13.31,0,10.34,652.39,0,
28/9/2025 3:00,-16.31,0,3787.99,8290.03,30.95,-0.02,0,179.51,43.48,0,33.24,39.86,1383.47,4433.97,0.11,0,4.37,0,2250.44,3691.04,0.78,0,0,48.82,13.44,0,10.02,660.71,0,
28/9/2025 3:30,-23.27,0,3809.18,8653.76,37.89,0,0,189.26,43.24,0,33.76,38.36,994.91,4243.02,0.11,0,4.38,0,2264.64,3853.5,0.84,0,0,50.77,13.37,0,10.16,687.37,0,
28/9/2025 4:00,-10.83,0,3821.21,8607.33,37.49,0,0,180.26,42.32,0,33.16,177.08,948.23,4066.75,0.1,0,8.31,0,2271.63,3834.35,0.84,0,0,48.97,13.05,0,9.98,690.25,0,
28/9/2025 4:30,-9.01,0,3817.76,8668.97,38.29,0,0,180.89,42.41,0,33.26,563.77,1010.47,3474.82,0.11,0,12.4,0,2269.66,3865.73,0.85,0,0,49.15,13.14,0,10.01,696.74,0,
28/9/2025 5:00,-8.72,0,3808.91,8754.35,33.85,-0.02,0,180.02,42.36,0,32.98,700.87,1071.34,3241.03,0.1,0,1.93,0,2264.52,3904.34,0.8,0,0,48.9,13.14,0,9.93,699.07,0,
28/9/2025 5:30,-8.35,0,3829.21,8970.03,35.48,0,0,179.85,41.96,0,32.94,621.32,1265.88,3058.37,0.17,6.5,0,0,2275.93,4001.61,0.81,0,0,48.86,13.02,0,9.92,704.27,0,
28/9/2025 6:00,-13.45,0,3883.25,9179.59,33.19,0,0,185.12,42.16,0,33.64,413.51,1448.43,2890.56,27.65,117.35,0,0.29,2306.34,4102.07,0.8,0,0,49.96,13.06,0,10.12,710.74,0,
28/9/2025 6:30,-31.81,0,3818.92,8914.36,32.45,-0.02,3.17,180.8,42.37,0,33.44,401.31,1333.5,2654.63,498.92,699.76,0,3.09,2269.94,3983.04,0.79,0,0.91,49.09,13.14,0,10.06,680.99,0,
28/9/2025 7:00,-90.17,-73,3694.65,7635.3,35.91,-0.05,34.17,152.42,40.65,0,32.97,92.31,1112.01,2466.19,2158.91,1795.82,0,12.1,2198.65,3409.44,0.81,0,9.84,41.28,12.61,0,9.93,595.4,0,
28/9/2025 7:30,-27.12,-326.55,3233.78,6312.77,18.07,0,42.17,98.7,37.46,0,32.68,59.76,1048.95,2121.24,4137.82,3113.61,2.69,192.06,1925.42,2822.79,0.63,0,12.14,30.44,11.64,0,9.85,483.63,0,
28/9/2025 8:00,-201.78,-551.91,3111.92,5550.57,16.87,-0.05,41.5,99.06,37.03,0,32.47,14.97,997.67,1798.46,4961.02,4811.87,8.13,814.93,1849.7,2480.41,0.62,0,11.95,30.55,11.51,0,9.78,424.19,0,
28/9/2025 8:30,-181.73,-570.33,2840.1,5025.61,15.06,-0.02,42.33,98.82,37.04,0,32.26,35.64,937.53,1538.22,5251.67,6566.02,51.47,1467.09,1692.86,2244.53,0.61,0,12.19,30.48,11.51,0,9.73,369.38,3.15,
28/9/2025 9:00,-392.23,-711.42,2520.04,4910.55,18.14,0,43,99.13,37.1,0,32.25,43.42,900.33,1253.17,5319.85,8274.97,149.02,2007.39,1508.1,2196.87,0.63,0,12.38,30.57,11.52,0,9.72,337.37,9.01,
28/9/2025 9:30,-592.76,-726.61,2406.77,4886.69,28.66,-0.07,44.5,99.3,37.02,0,32.24,13.07,848.5,1158.1,5067.26,9742.65,230.18,2528.6,1443.48,2190.01,0.57,0,12.81,30.62,11.51,0,9.72,321,0,
28/9/2025 10:00,-828.86,-905.01,2372.38,4750.95,22.19,0,76.67,99.29,37.02,0,32.21,20.95,809.24,1135.96,4983.75,10796.18,291.42,2844.31,1424.14,2123.18,0.45,0,22.07,30.62,11.51,0,9.71,309.51,0,
28/9/2025 10:30,-833.54,-1148,2269.1,4748.84,26.24,-0.02,82,98.46,37.02,0,31.93,20.39,792.77,1162.13,4664.76,11688.72,311.18,3095.23,1366.26,2122.09,0.47,0,23.61,30.37,11.51,0,9.63,301.51,0,
28/9/2025 11:00,-1066.01,-1148.33,2200.91,4697.32,19.25,0,81.33,99.34,36.99,0,32.22,5.08,761.45,1019.18,4944.92,12524.3,288.21,3010.57,1327.46,2099.77,0.4,0,23.42,30.63,11.51,0,9.71,289.4,0,
28/9/2025 11:30,-916.03,-1146.13,2204.27,4712.82,15.08,0,82,99.44,37.01,0,32.82,7.44,774.92,982.59,4557.07,13023.33,302.93,3274.14,1329.57,2106.4,0.38,0,23.61,30.67,11.51,0,9.88,287.09,0,
28/9/2025 12:00,-977.22,-1145.8,2204.39,4718.5,10.69,0,81.67,98.93,37,0,33.05,11.08,772.36,1082.46,4387.24,13298.77,271.04,3599.17,1329.82,2108.81,0.34,0,23.51,30.51,11.5,0,9.94,285.57,0,
28/9/2025 12:30,-856.45,-1144.02,2221.17,4735,12.4,0,82.83,98.92,36.95,0,31.42,11.77,769.54,1055.58,4173.24,13334.57,281.11,3468.06,1339.3,2116.12,0.36,0,23.85,30.51,11.49,0,9.43,287.51,0,
28/9/2025 13:00,-927.33,-1143.18,2267.52,4762.2,14.29,0,83.33,98.97,36.97,0,31.27,18.29,758.87,1233.54,4412.88,12983.86,219.98,3329.11,1365.37,2128.23,0.39,0,23.99,30.52,11.49,0,9.38,289.82,0,
28/9/2025 13:30,-893.46,-1145.2,2264.4,4704.95,11.74,0,80.83,99.38,38.11,0,30.64,10.37,784.61,1255.41,4806.77,12401.24,168.91,3091.05,1363.21,2103.04,0.36,0,23.27,30.65,11.83,0,9.19,289.7,0,
28/9/2025 14:00,-793.77,-1140.49,2278.63,4732.96,11.11,0,82,98.68,37.27,0,29.3,15.07,781.65,1326.97,4963.85,11894.52,158.92,2811.01,1371.36,2115.33,0.35,0,23.61,30.43,11.6,0,8.78,292.91,0,
28/9/2025 14:30,-668.4,-947.57,2280.63,4850.16,17.46,0,82.67,106.67,37.04,0,29.78,16.92,814.61,1183.53,5344.65,11046.2,170.78,2408.19,1372.45,2167.93,0.41,0,23.8,32.76,11.51,0,8.97,299.06,0,
28/9/2025 15:00,-342.44,-656.66,2306,5221.23,32.54,0,85,125.52,37.12,0,30.61,53.7,885.95,1048.95,5668.47,9817.54,126.55,2058.58,1387.33,2332.93,0.55,0,24.47,36.83,11.53,0,9.19,312.82,0,
28/9/2025 15:30,-439.51,-561.61,2321.29,5990.96,42.11,0,84.5,161.79,37.09,0,30.12,40.03,899.96,1089.41,6233.2,8163.11,21.77,1257.64,1395.98,2675.77,0.7,0,24.33,44.07,11.52,0,9.17,345.46,0,
28/9/2025 16:00,-222.61,-428.26,2529.79,6772.4,46.23,0,81.33,315.53,37.04,0,28.63,29.02,968.19,1105.65,6230.82,6454.88,6.04,826.43,1512.91,3026.24,0.76,0,23.42,75.38,11.5,0,8.75,389.08,0,
28/9/2025 16:30,-175.31,-200.4,2902.1,7935.29,45.78,0,70.83,497.79,37.08,0,15.42,42.81,1060.83,950.23,5680.62,4772.9,0,340.25,1728.71,3542.51,0.82,0,20.39,111.23,11.51,0,5.09,458.64,0,
28/9/2025 17:00,-52.74,0,3513.18,9646.73,47.58,-0.07,152.67,737.94,37.44,0,16.01,112.83,1590.45,777.08,4078.55,3120.61,0,38.24,2084.23,4308.95,0.86,0,43.95,165.69,11.8,0,5.19,556.87,0,
28/9/2025 17:30,-34.7,0,3876.53,10641.98,46.1,0,187.5,1185.1,503.17,18.73,30.58,250.04,2717.34,672.27,1919.72,1722.78,0,9.25,2301.67,4759.84,0.84,0,53.98,264.3,152.71,5.52,9.22,635.97,0,
28/9/2025 18:00,-9.48,0,3902.65,10710.73,48.62,0,185.5,1379.01,1205.99,137.9,31.95,1413.73,3201.35,678.17,406.21,631.28,0,0.21,2317.27,4790.89,0.87,0,53.41,314.3,387.66,40.66,9.6,661.66,0,
28/9/2025 18:30,-5.09,0,3896.37,10790.5,47.15,0,187,1597.09,1629.81,138.91,31.66,1552.75,3582.43,829.24,35.03,153.93,0,0,2313.03,4829.58,0.87,0,53.84,361.78,517.3,40.96,9.5,664.32,0,
28/9/2025 19:00,-24.61,0,3890.19,10765.72,48.45,0,186.83,1619.13,1664.73,138.72,31.06,1678.21,3732.11,905.84,1.22,19.19,0,0,2309.32,4818.72,0.88,0,53.79,366.42,529.7,40.9,9.32,659.38,0,
28/9/2025 19:30,-12.87,0,3888.67,10750.84,48.44,-0.02,183.17,1615.52,1748.21,133.44,31.95,1315.9,3651.92,1014.54,0.31,0.61,0,0,2308.53,4811.29,0.87,0,52.73,365.4,553.92,39.34,9.58,668.15,0,
28/9/2025 20:00,-19.39,0,3884.64,10742.9,46.97,-0.05,184.33,1524.3,1735.13,138.61,31.73,916.22,3654.19,1143.19,0.35,0,0,0,2306.19,4808.31,0.85,0,53.07,337.75,548.25,40.87,9.51,675.88,0,
28/9/2025 20:30,-11.15,0,3895.08,10751.76,46.43,0,187.67,1452.89,1675.23,139.03,31.39,486.49,3745.12,1257.39,0.3,0,0,0,2312.2,4812.07,0.85,0,54.03,316.46,529.12,40.99,9.41,682.67,0,
28/9/2025 21:00,-32.57,0,3883.67,10737.88,49.24,-0.02,186.83,1447.7,1414.54,138.66,32.4,454.53,3747.11,1320.97,0.29,0,0,0,2305.48,4806.3,0.88,0,53.79,315.48,457.23,40.88,9.73,683.43,0,
28/9/2025 21:30,-24.12,0,3893.04,10703.53,49.53,-0.02,182.67,1410.6,1262.13,126.52,32.34,271.35,3617.83,1442.6,0.45,0,0,0,2310.95,4788.35,0.87,0,52.59,307.99,408.32,37.3,9.71,689.3,169,
28/9/2025 22:00,-37.08,0,3885.43,10696.82,49.96,0,129.5,1378.79,1094.85,91.44,32.48,54,3486.16,1530.61,0.34,0,0,0,2306.42,4786.95,0.88,0,37.28,301.56,355.91,26.96,9.78,698.94,117.34,
28/9/2025 22:30,-20.16,0,3888.8,10595.09,49.17,0,91,1279.34,721.38,122.7,33.12,146.31,3282.26,1670.7,0.26,0,0,0,2308.34,4748.34,0.87,0,26.2,280.88,225.15,36.18,9.96,698.62,131.68,
28/9/2025 23:00,-20.34,0,3896.14,10606.63,49.52,0,86.67,1143.33,542.16,88.88,33.89,197.58,3005.2,1727.74,0.25,0,0,0,2312.67,4754.22,0.88,0,24.95,252.41,156.24,26.21,10.2,705.86,119.92,
28/9/2025 23:30,-19.99,-33.07,3890.13,10483.23,46.63,0,101.33,898.51,367.9,139.3,34.87,396.46,2906.14,1894.88,0.25,0,0,0,2309.17,4695.93,0.84,0,29.17,196.08,101.45,41.07,10.53,699.71,112.45,
29/9/2025 0:00,-21.72,-80.4,3890.17,10502.68,50.27,0,109.17,697.82,393.77,139.28,34.77,147.58,2675.33,2106.69,0.22,0,0,0,2309.11,4704.78,0.86,0,31.43,148.9,108.39,41.07,10.48,712.5,87.58,
29/9/2025 0:30,-21.75,-80.23,3887.66,10386.19,49.41,0,108.17,472.72,249.76,139.47,34.52,85.04,2601.52,2405.27,0.19,0,0,0,2307.48,4653.28,0.88,0,31.14,101.27,69.6,41.12,10.42,710.23,78.44,
29/9/2025 1:00,-23.53,-80.2,3894.83,10210.77,51.46,0,106.5,464.87,158.81,139.73,33.79,40.18,2381.53,2518.79,0.02,0,0,0,2311.76,4570.96,0.9,0,30.66,100.15,45.32,41.2,10.18,714.78,77.62,
29/9/2025 1:30,-21.36,-80.3,3896.58,10177.21,50.26,-0.05,61.5,463.27,43.64,139.69,33.31,97.41,2076.59,2625.33,0.03,0,0,0,2312.77,4555.94,0.87,0,17.71,100.38,13.52,41.19,10.03,720.99,73.6,
